neighborhoodCrimeStatisticsID,neighborhood,ucrDescription,number,reportMonth,reportYear
23677,MINNEHAHA,Homicide,0,5,2020
23678,MINNEHAHA,Larceny,9,5,2020
23679,MINNEHAHA,Rape,0,5,2020
23680,MINNEHAHA,Robbery,0,5,2020
23681,MORRIS PARK,Aggravated Assault,0,5,2020
23682,MORRIS PARK,Arson,0,5,2020
23683,MORRIS PARK,Auto Theft,1,5,2020
23684,MORRIS PARK,Burglary,1,5,2020
23685,MORRIS PARK,Homicide,0,5,2020
23686,MORRIS PARK,Larceny,0,5,2020
23687,MORRIS PARK,Rape,0,5,2020
23688,MORRIS PARK,Robbery,0,5,2020
23689,NEAR - NORTH,Aggravated Assault,12,5,2020
23690,NEAR - NORTH,Arson,0,5,2020
23691,NEAR - NORTH,Auto Theft,4,5,2020
23692,NEAR - NORTH,Burglary,5,5,2020
23693,NEAR - NORTH,Homicide,0,5,2020
23694,NEAR - NORTH,Larceny,18,5,2020
23695,NEAR - NORTH,Rape,3,5,2020
23696,NEAR - NORTH,Robbery,4,5,2020
23697,NICOLLET ISLAND - EAST BANK,Aggravated Assault,0,5,2020
23698,NICOLLET ISLAND - EAST BANK,Arson,0,5,2020
23699,NICOLLET ISLAND - EAST BANK,Auto Theft,1,5,2020
23700,NICOLLET ISLAND - EAST BANK,Burglary,1,5,2020
23701,NICOLLET ISLAND - EAST BANK,Homicide,0,5,2020
23702,NICOLLET ISLAND - EAST BANK,Larceny,3,5,2020
23703,NICOLLET ISLAND - EAST BANK,Rape,0,5,2020
23704,NICOLLET ISLAND - EAST BANK,Robbery,0,5,2020
23705,NORTH LOOP,Aggravated Assault,0,5,2020
23706,NORTH LOOP,Arson,0,5,2020
23707,NORTH LOOP,Auto Theft,2,5,2020
23708,NORTH LOOP,Burglary,13,5,2020
23709,NORTH LOOP,Homicide,0,5,2020
23710,NORTH LOOP,Larceny,21,5,2020
23711,NORTH LOOP,Rape,0,5,2020
23712,NORTH LOOP,Robbery,1,5,2020
23713,NORTHEAST PARK,Aggravated Assault,0,5,2020
23714,NORTHEAST PARK,Arson,0,5,2020
23715,NORTHEAST PARK,Auto Theft,0,5,2020
23716,NORTHEAST PARK,Burglary,4,5,2020
23717,NORTHEAST PARK,Homicide,0,5,2020
23718,NORTHEAST PARK,Larceny,17,5,2020
23719,NORTHEAST PARK,Rape,0,5,2020
23720,NORTHEAST PARK,Robbery,1,5,2020
23721,NORTHROP,Aggravated Assault,2,5,2020
23722,NORTHROP,Arson,0,5,2020
23723,NORTHROP,Auto Theft,4,5,2020
23724,NORTHROP,Burglary,6,5,2020
23725,NORTHROP,Homicide,0,5,2020
23726,NORTHROP,Larceny,7,5,2020
23727,NORTHROP,Rape,1,5,2020
23728,NORTHROP,Robbery,0,5,2020
23729,PAGE,Aggravated Assault,0,5,2020
23730,PAGE,Arson,0,5,2020
23731,PAGE,Auto Theft,0,5,2020
23732,PAGE,Burglary,0,5,2020
23733,PAGE,Homicide,0,5,2020
23734,PAGE,Larceny,0,5,2020
23735,PAGE,Rape,0,5,2020
23736,PAGE,Robbery,0,5,2020
23737,PHILLIPS WEST,Aggravated Assault,3,5,2020
23738,PHILLIPS WEST,Arson,0,5,2020
23739,PHILLIPS WEST,Auto Theft,4,5,2020
23740,PHILLIPS WEST,Burglary,12,5,2020
23741,PHILLIPS WEST,Homicide,0,5,2020
23742,PHILLIPS WEST,Larceny,9,5,2020
23743,PHILLIPS WEST,Rape,0,5,2020
23744,PHILLIPS WEST,Robbery,1,5,2020
23745,POWDERHORN PARK,Aggravated Assault,4,5,2020
23746,POWDERHORN PARK,Arson,2,5,2020
23747,POWDERHORN PARK,Auto Theft,7,5,2020
23748,POWDERHORN PARK,Burglary,13,5,2020
23749,POWDERHORN PARK,Homicide,0,5,2020
23750,POWDERHORN PARK,Larceny,14,5,2020
23751,POWDERHORN PARK,Rape,0,5,2020
23752,POWDERHORN PARK,Robbery,2,5,2020
23753,PROSPECT PARK - EAST RIVER ROAD,Aggravated Assault,1,5,2020
23754,PROSPECT PARK - EAST RIVER ROAD,Arson,0,5,2020
23755,PROSPECT PARK - EAST RIVER ROAD,Auto Theft,6,5,2020
23756,PROSPECT PARK - EAST RIVER ROAD,Burglary,9,5,2020
23757,PROSPECT PARK - EAST RIVER ROAD,Homicide,0,5,2020
23758,PROSPECT PARK - EAST RIVER ROAD,Larceny,30,5,2020
23759,PROSPECT PARK - EAST RIVER ROAD,Rape,0,5,2020
23760,PROSPECT PARK - EAST RIVER ROAD,Robbery,0,5,2020
23761,REGINA,Aggravated Assault,0,5,2020
23762,REGINA,Arson,0,5,2020
23763,REGINA,Auto Theft,2,5,2020
23764,REGINA,Burglary,2,5,2020
23765,REGINA,Homicide,0,5,2020
23766,REGINA,Larceny,4,5,2020
23767,REGINA,Rape,0,5,2020
23768,REGINA,Robbery,0,5,2020
23769,SEWARD,Aggravated Assault,2,5,2020
23770,SEWARD,Arson,0,5,2020
23771,SEWARD,Auto Theft,7,5,2020
23772,SEWARD,Burglary,13,5,2020
23773,SEWARD,Homicide,0,5,2020
23774,SEWARD,Larceny,18,5,2020
23775,SEWARD,Rape,1,5,2020
23776,SEWARD,Robbery,1,5,2020
23777,SHERIDAN,Aggravated Assault,1,5,2020
23778,SHERIDAN,Arson,0,5,2020
23779,SHERIDAN,Auto Theft,1,5,2020
23780,SHERIDAN,Burglary,2,5,2020
23781,SHERIDAN,Homicide,0,5,2020
23782,SHERIDAN,Larceny,5,5,2020
23783,SHERIDAN,Rape,0,5,2020
23784,SHERIDAN,Robbery,0,5,2020
23785,SHINGLE CREEK,Aggravated Assault,1,5,2020
23786,SHINGLE CREEK,Arson,0,5,2020
23787,SHINGLE CREEK,Auto Theft,1,5,2020
23788,SHINGLE CREEK,Burglary,1,5,2020
23789,SHINGLE CREEK,Homicide,0,5,2020
23790,SHINGLE CREEK,Larceny,2,5,2020
23791,SHINGLE CREEK,Rape,0,5,2020
23792,SHINGLE CREEK,Robbery,2,5,2020
23793,ST. ANTHONY EAST,Aggravated Assault,0,5,2020
23794,ST. ANTHONY EAST,Arson,0,5,2020
23795,ST. ANTHONY EAST,Auto Theft,1,5,2020
23796,ST. ANTHONY EAST,Burglary,0,5,2020
23797,ST. ANTHONY EAST,Homicide,0,5,2020
23798,ST. ANTHONY EAST,Larceny,4,5,2020
23799,ST. ANTHONY EAST,Rape,0,5,2020
23800,ST. ANTHONY EAST,Robbery,0,5,2020
23801,ST. ANTHONY WEST,Aggravated Assault,0,5,2020
23802,ST. ANTHONY WEST,Arson,1,5,2020
23803,ST. ANTHONY WEST,Auto Theft,2,5,2020
23804,ST. ANTHONY WEST,Burglary,2,5,2020
23805,ST. ANTHONY WEST,Homicide,0,5,2020
23806,ST. ANTHONY WEST,Larceny,6,5,2020
23807,ST. ANTHONY WEST,Rape,0,5,2020
23808,ST. ANTHONY WEST,Robbery,0,5,2020
23809,STANDISH,Aggravated Assault,0,5,2020
23810,STANDISH,Arson,0,5,2020
23811,STANDISH,Auto Theft,5,5,2020
23812,STANDISH,Burglary,9,5,2020
23813,STANDISH,Homicide,1,5,2020
23814,STANDISH,Larceny,10,5,2020
23815,STANDISH,Rape,0,5,2020
23816,STANDISH,Robbery,1,5,2020
23817,STEVENS SQUARE - LORING HEIGHTS,Aggravated Assault,2,5,2020
23818,STEVENS SQUARE - LORING HEIGHTS,Arson,0,5,2020
23819,STEVENS SQUARE - LORING HEIGHTS,Auto Theft,2,5,2020
23820,STEVENS SQUARE - LORING HEIGHTS,Burglary,7,5,2020
23821,STEVENS SQUARE - LORING HEIGHTS,Homicide,0,5,2020
23822,STEVENS SQUARE - LORING HEIGHTS,Larceny,11,5,2020
23823,STEVENS SQUARE - LORING HEIGHTS,Rape,0,5,2020
23824,STEVENS SQUARE - LORING HEIGHTS,Robbery,1,5,2020
23825,SUMNER - GLENWOOD,Aggravated Assault,0,5,2020
23826,SUMNER - GLENWOOD,Arson,0,5,2020
23827,SUMNER - GLENWOOD,Auto Theft,3,5,2020
23828,SUMNER - GLENWOOD,Burglary,0,5,2020
23829,SUMNER - GLENWOOD,Homicide,0,5,2020
23830,SUMNER - GLENWOOD,Larceny,3,5,2020
23831,SUMNER - GLENWOOD,Rape,0,5,2020
23832,SUMNER - GLENWOOD,Robbery,0,5,2020
23833,TANGLETOWN,Aggravated Assault,1,5,2020
23834,TANGLETOWN,Arson,0,5,2020
23835,TANGLETOWN,Auto Theft,1,5,2020
23836,TANGLETOWN,Burglary,4,5,2020
23837,TANGLETOWN,Homicide,0,5,2020
23838,TANGLETOWN,Larceny,0,5,2020
23839,TANGLETOWN,Rape,0,5,2020
23840,TANGLETOWN,Robbery,0,5,2020
23841,UNIVERSITY OF MINNESOTA,Aggravated Assault,0,5,2020
23842,UNIVERSITY OF MINNESOTA,Arson,0,5,2020
23843,UNIVERSITY OF MINNESOTA,Auto Theft,1,5,2020
23844,UNIVERSITY OF MINNESOTA,Burglary,3,5,2020
23845,UNIVERSITY OF MINNESOTA,Homicide,0,5,2020
23846,UNIVERSITY OF MINNESOTA,Larceny,4,5,2020
23847,UNIVERSITY OF MINNESOTA,Rape,0,5,2020
23848,UNIVERSITY OF MINNESOTA,Robbery,0,5,2020
23849,VENTURA VILLAGE,Aggravated Assault,7,5,2020
23850,VENTURA VILLAGE,Arson,1,5,2020
23851,VENTURA VILLAGE,Auto Theft,7,5,2020
23852,VENTURA VILLAGE,Burglary,4,5,2020
23853,VENTURA VILLAGE,Homicide,0,5,2020
23854,VENTURA VILLAGE,Larceny,21,5,2020
23855,VENTURA VILLAGE,Rape,1,5,2020
23856,VENTURA VILLAGE,Robbery,9,5,2020
23857,VICTORY,Aggravated Assault,1,5,2020
23858,VICTORY,Arson,0,5,2020
23859,VICTORY,Auto Theft,2,5,2020
23860,VICTORY,Burglary,6,5,2020
23861,VICTORY,Homicide,0,5,2020
23862,VICTORY,Larceny,7,5,2020
23863,VICTORY,Rape,0,5,2020
23864,VICTORY,Robbery,0,5,2020
23865,WAITE PARK,Aggravated Assault,0,5,2020
23866,WAITE PARK,Arson,0,5,2020
23867,WAITE PARK,Auto Theft,3,5,2020
23868,WAITE PARK,Burglary,3,5,2020
23869,WAITE PARK,Homicide,0,5,2020
23870,WAITE PARK,Larceny,9,5,2020
23871,WAITE PARK,Rape,0,5,2020
23872,WAITE PARK,Robbery,1,5,2020
23873,WEBBER - CAMDEN,Aggravated Assault,3,5,2020
23874,WEBBER - CAMDEN,Arson,0,5,2020
23875,WEBBER - CAMDEN,Auto Theft,5,5,2020
23876,WEBBER - CAMDEN,Burglary,4,5,2020
23877,WEBBER - CAMDEN,Homicide,0,5,2020
23878,WEBBER - CAMDEN,Larceny,5,5,2020
23879,WEBBER - CAMDEN,Rape,2,5,2020
23880,WEBBER - CAMDEN,Robbery,1,5,2020
23881,WENONAH,Aggravated Assault,2,5,2020
23882,WENONAH,Arson,0,5,2020
23883,WENONAH,Auto Theft,4,5,2020
23884,WENONAH,Burglary,2,5,2020
23885,WENONAH,Homicide,0,5,2020
23886,WENONAH,Larceny,0,5,2020
23887,WENONAH,Rape,0,5,2020
23888,WENONAH,Robbery,0,5,2020
23889,WEST CALHOUN,Aggravated Assault,0,5,2020
23890,WEST CALHOUN,Arson,0,5,2020
23891,WEST CALHOUN,Auto Theft,1,5,2020
23892,WEST CALHOUN,Burglary,8,5,2020
23893,WEST CALHOUN,Homicide,0,5,2020
23894,WEST CALHOUN,Larceny,10,5,2020
23895,WEST CALHOUN,Rape,0,5,2020
23896,WEST CALHOUN,Robbery,0,5,2020
23897,WHITTIER,Aggravated Assault,10,5,2020
23898,WHITTIER,Arson,0,5,2020
23899,WHITTIER,Auto Theft,8,5,2020
23900,WHITTIER,Burglary,30,5,2020
23901,WHITTIER,Homicide,0,5,2020
23902,WHITTIER,Larceny,38,5,2020
23903,WHITTIER,Rape,0,5,2020
23904,WHITTIER,Robbery,4,5,2020
23905,WILLARD - HAY,Aggravated Assault,3,5,2020
23906,WILLARD - HAY,Arson,0,5,2020
23907,WILLARD - HAY,Auto Theft,7,5,2020
23908,WILLARD - HAY,Burglary,4,5,2020
23909,WILLARD - HAY,Homicide,0,5,2020
23910,WILLARD - HAY,Larceny,7,5,2020
23911,WILLARD - HAY,Rape,2,5,2020
23912,WILLARD - HAY,Robbery,2,5,2020
23913,WINDOM,Aggravated Assault,0,5,2020
23914,WINDOM,Arson,0,5,2020
23915,WINDOM,Auto Theft,5,5,2020
23916,WINDOM,Burglary,3,5,2020
23917,WINDOM,Homicide,0,5,2020
23918,WINDOM,Larceny,8,5,2020
23919,WINDOM,Rape,0,5,2020
23920,WINDOM,Robbery,0,5,2020
23921,WINDOM PARK,Aggravated Assault,0,5,2020
23922,WINDOM PARK,Arson,0,5,2020
23923,WINDOM PARK,Auto Theft,2,5,2020
23924,WINDOM PARK,Burglary,6,5,2020
23925,WINDOM PARK,Homicide,0,5,2020
23926,WINDOM PARK,Larceny,3,5,2020
23927,WINDOM PARK,Rape,0,5,2020
23928,WINDOM PARK,Robbery,0,5,2020
23929,Z_** NOT ASSIGNED **,Aggravated Assault,0,5,2020
23930,Z_** NOT ASSIGNED **,Arson,0,5,2020
23931,Z_** NOT ASSIGNED **,Auto Theft,0,5,2020
23932,Z_** NOT ASSIGNED **,Burglary,0,5,2020
23933,Z_** NOT ASSIGNED **,Homicide,0,5,2020
23934,Z_** NOT ASSIGNED **,Larceny,4,5,2020
23935,Z_** NOT ASSIGNED **,Rape,0,5,2020
23936,Z_** NOT ASSIGNED **,Robbery,0,5,2020
23937,ARMATAGE,Aggravated Assault,1,6,2020
23938,ARMATAGE,Arson,0,6,2020
23939,ARMATAGE,Auto Theft,2,6,2020
23940,ARMATAGE,Burglary,1,6,2020
23941,ARMATAGE,Homicide,0,6,2020
23942,ARMATAGE,Larceny,1,6,2020
23943,ARMATAGE,Rape,0,6,2020
23944,ARMATAGE,Robbery,0,6,2020
23945,AUDUBON PARK,Aggravated Assault,1,6,2020
23946,AUDUBON PARK,Arson,0,6,2020
23947,AUDUBON PARK,Auto Theft,2,6,2020
23948,AUDUBON PARK,Burglary,2,6,2020
23949,AUDUBON PARK,Homicide,0,6,2020
23950,AUDUBON PARK,Larceny,4,6,2020
23951,AUDUBON PARK,Rape,0,6,2020
23952,AUDUBON PARK,Robbery,2,6,2020
23953,BANCROFT,Aggravated Assault,3,6,2020
23954,BANCROFT,Arson,0,6,2020
23955,BANCROFT,Auto Theft,3,6,2020
23956,BANCROFT,Burglary,5,6,2020
23957,BANCROFT,Homicide,0,6,2020
23958,BANCROFT,Larceny,4,6,2020
23959,BANCROFT,Rape,0,6,2020
23960,BANCROFT,Robbery,4,6,2020
23961,BELTRAMI,Aggravated Assault,1,6,2020
23962,BELTRAMI,Arson,0,6,2020
23963,BELTRAMI,Auto Theft,1,6,2020
23964,BELTRAMI,Burglary,1,6,2020
23965,BELTRAMI,Homicide,0,6,2020
23966,BELTRAMI,Larceny,2,6,2020
23967,BELTRAMI,Rape,0,6,2020
23968,BELTRAMI,Robbery,0,6,2020
23969,BOTTINEAU,Aggravated Assault,3,6,2020
23970,BOTTINEAU,Arson,0,6,2020
23971,BOTTINEAU,Auto Theft,1,6,2020
23972,BOTTINEAU,Burglary,0,6,2020
23973,BOTTINEAU,Homicide,0,6,2020
23974,BOTTINEAU,Larceny,5,6,2020
23975,BOTTINEAU,Rape,0,6,2020
23976,BOTTINEAU,Robbery,1,6,2020
23977,BRYANT,Aggravated Assault,0,6,2020
23978,BRYANT,Arson,0,6,2020
23979,BRYANT,Auto Theft,1,6,2020
23980,BRYANT,Burglary,1,6,2020
23981,BRYANT,Homicide,0,6,2020
23982,BRYANT,Larceny,5,6,2020
23983,BRYANT,Rape,0,6,2020
23984,BRYANT,Robbery,2,6,2020
23985,BRYN - MAWR,Aggravated Assault,0,6,2020
23986,BRYN - MAWR,Arson,0,6,2020
23987,BRYN - MAWR,Auto Theft,0,6,2020
23988,BRYN - MAWR,Burglary,3,6,2020
23989,BRYN - MAWR,Homicide,0,6,2020
23990,BRYN - MAWR,Larceny,3,6,2020
23991,BRYN - MAWR,Rape,0,6,2020
23992,BRYN - MAWR,Robbery,0,6,2020
23993,CARAG,Aggravated Assault,0,6,2020
23994,CARAG,Arson,0,6,2020
23995,CARAG,Auto Theft,2,6,2020
23996,CARAG,Burglary,18,6,2020
23997,CARAG,Homicide,0,6,2020
23998,CARAG,Larceny,11,6,2020
23999,CARAG,Rape,0,6,2020
24000,CARAG,Robbery,1,6,2020
24001,CAMDEN INDUSTRIAL,Aggravated Assault,0,6,2020
24002,CAMDEN INDUSTRIAL,Arson,0,6,2020
24003,CAMDEN INDUSTRIAL,Auto Theft,0,6,2020
24004,CAMDEN INDUSTRIAL,Burglary,0,6,2020
24005,CAMDEN INDUSTRIAL,Homicide,0,6,2020
24006,CAMDEN INDUSTRIAL,Larceny,3,6,2020
24007,CAMDEN INDUSTRIAL,Rape,0,6,2020
24008,CAMDEN INDUSTRIAL,Robbery,1,6,2020
24009,CEDAR - ISLES - DEAN,Aggravated Assault,1,6,2020
24010,CEDAR - ISLES - DEAN,Arson,0,6,2020
24011,CEDAR - ISLES - DEAN,Auto Theft,0,6,2020
24012,CEDAR - ISLES - DEAN,Burglary,5,6,2020
24013,CEDAR - ISLES - DEAN,Homicide,0,6,2020
24014,CEDAR - ISLES - DEAN,Larceny,8,6,2020
24015,CEDAR - ISLES - DEAN,Rape,0,6,2020
24016,CEDAR - ISLES - DEAN,Robbery,1,6,2020
24017,CEDAR RIVERSIDE,Aggravated Assault,0,6,2020
24018,CEDAR RIVERSIDE,Arson,1,6,2020
24019,CEDAR RIVERSIDE,Auto Theft,7,6,2020
24020,CEDAR RIVERSIDE,Burglary,7,6,2020
24021,CEDAR RIVERSIDE,Homicide,0,6,2020
24022,CEDAR RIVERSIDE,Larceny,16,6,2020
24023,CEDAR RIVERSIDE,Rape,0,6,2020
24024,CEDAR RIVERSIDE,Robbery,2,6,2020
24025,CENTRAL,Aggravated Assault,5,6,2020
24026,CENTRAL,Arson,1,6,2020
24027,CENTRAL,Auto Theft,11,6,2020
24028,CENTRAL,Burglary,24,6,2020
24029,CENTRAL,Homicide,0,6,2020
24030,CENTRAL,Larceny,11,6,2020
24031,CENTRAL,Rape,0,6,2020
24032,CENTRAL,Robbery,4,6,2020
24033,CLEVELAND,Aggravated Assault,1,6,2020
24034,CLEVELAND,Arson,0,6,2020
24035,CLEVELAND,Auto Theft,2,6,2020
24036,CLEVELAND,Burglary,5,6,2020
24037,CLEVELAND,Homicide,0,6,2020
24038,CLEVELAND,Larceny,2,6,2020
24039,CLEVELAND,Rape,0,6,2020
24040,CLEVELAND,Robbery,0,6,2020
24041,COLUMBIA PARK,Aggravated Assault,0,6,2020
24042,COLUMBIA PARK,Arson,0,6,2020
24043,COLUMBIA PARK,Auto Theft,0,6,2020
24044,COLUMBIA PARK,Burglary,0,6,2020
24045,COLUMBIA PARK,Homicide,0,6,2020
24046,COLUMBIA PARK,Larceny,1,6,2020
24047,COLUMBIA PARK,Rape,1,6,2020
24048,COLUMBIA PARK,Robbery,1,6,2020
24049,COMO,Aggravated Assault,1,6,2020
24050,COMO,Arson,0,6,2020
24051,COMO,Auto Theft,2,6,2020
24052,COMO,Burglary,2,6,2020
24053,COMO,Homicide,0,6,2020
24054,COMO,Larceny,16,6,2020
24055,COMO,Rape,0,6,2020
24056,COMO,Robbery,1,6,2020
24057,COOPER,Aggravated Assault,0,6,2020
24058,COOPER,Arson,0,6,2020
24059,COOPER,Auto Theft,1,6,2020
24060,COOPER,Burglary,3,6,2020
24061,COOPER,Homicide,0,6,2020
24062,COOPER,Larceny,2,6,2020
24063,COOPER,Rape,0,6,2020
24064,COOPER,Robbery,0,6,2020
24065,CORCORAN,Aggravated Assault,2,6,2020
24066,CORCORAN,Arson,0,6,2020
24067,CORCORAN,Auto Theft,4,6,2020
24068,CORCORAN,Burglary,7,6,2020
24069,CORCORAN,Homicide,0,6,2020
24070,CORCORAN,Larceny,3,6,2020
24071,CORCORAN,Rape,1,6,2020
24072,CORCORAN,Robbery,0,6,2020
24073,DIAMOND LAKE,Aggravated Assault,0,6,2020
24074,DIAMOND LAKE,Arson,0,6,2020
24075,DIAMOND LAKE,Auto Theft,1,6,2020
24076,DIAMOND LAKE,Burglary,5,6,2020
24077,DIAMOND LAKE,Homicide,0,6,2020
24078,DIAMOND LAKE,Larceny,5,6,2020
24079,DIAMOND LAKE,Rape,0,6,2020
24080,DIAMOND LAKE,Robbery,0,6,2020
24081,DOWNTOWN EAST,Aggravated Assault,4,6,2020
24082,DOWNTOWN EAST,Arson,0,6,2020
24083,DOWNTOWN EAST,Auto Theft,0,6,2020
24084,DOWNTOWN EAST,Burglary,3,6,2020
24085,DOWNTOWN EAST,Homicide,0,6,2020
24086,DOWNTOWN EAST,Larceny,12,6,2020
24087,DOWNTOWN EAST,Rape,2,6,2020
24088,DOWNTOWN EAST,Robbery,1,6,2020
24089,DOWNTOWN WEST,Aggravated Assault,11,6,2020
24090,DOWNTOWN WEST,Arson,0,6,2020
24091,DOWNTOWN WEST,Auto Theft,3,6,2020
24092,DOWNTOWN WEST,Burglary,5,6,2020
24093,DOWNTOWN WEST,Homicide,2,6,2020
24094,DOWNTOWN WEST,Larceny,43,6,2020
24095,DOWNTOWN WEST,Rape,5,6,2020
24096,DOWNTOWN WEST,Robbery,15,6,2020
24097,ECCO,Aggravated Assault,0,6,2020
24098,ECCO,Arson,0,6,2020
24099,ECCO,Auto Theft,3,6,2020
24100,ECCO,Burglary,14,6,2020
24101,ECCO,Homicide,0,6,2020
24102,ECCO,Larceny,2,6,2020
24103,ECCO,Rape,0,6,2020
24104,ECCO,Robbery,0,6,2020
24105,EAST HARRIET,Aggravated Assault,0,6,2020
24106,EAST HARRIET,Arson,0,6,2020
24107,EAST HARRIET,Auto Theft,6,6,2020
24108,EAST HARRIET,Burglary,2,6,2020
24109,EAST HARRIET,Homicide,0,6,2020
24110,EAST HARRIET,Larceny,8,6,2020
24111,EAST HARRIET,Rape,0,6,2020
24112,EAST HARRIET,Robbery,0,6,2020
24113,EAST ISLES,Aggravated Assault,0,6,2020
24114,EAST ISLES,Arson,0,6,2020
24115,EAST ISLES,Auto Theft,7,6,2020
24116,EAST ISLES,Burglary,8,6,2020
24117,EAST ISLES,Homicide,0,6,2020
24118,EAST ISLES,Larceny,8,6,2020
24119,EAST ISLES,Rape,0,6,2020
24120,EAST ISLES,Robbery,2,6,2020
24121,EAST PHILLIPS,Aggravated Assault,19,6,2020
24122,EAST PHILLIPS,Arson,2,6,2020
24123,EAST PHILLIPS,Auto Theft,8,6,2020
24124,EAST PHILLIPS,Burglary,10,6,2020
24125,EAST PHILLIPS,Homicide,0,6,2020
24126,EAST PHILLIPS,Larceny,14,6,2020
24127,EAST PHILLIPS,Rape,1,6,2020
24128,EAST PHILLIPS,Robbery,4,6,2020
24129,ELLIOT PARK,Aggravated Assault,6,6,2020
24130,ELLIOT PARK,Arson,0,6,2020
24131,ELLIOT PARK,Auto Theft,3,6,2020
24132,ELLIOT PARK,Burglary,1,6,2020
24133,ELLIOT PARK,Homicide,1,6,2020
24134,ELLIOT PARK,Larceny,16,6,2020
24135,ELLIOT PARK,Rape,0,6,2020
24136,ELLIOT PARK,Robbery,0,6,2020
24137,ERICSSON,Aggravated Assault,0,6,2020
24138,ERICSSON,Arson,0,6,2020
24139,ERICSSON,Auto Theft,4,6,2020
24140,ERICSSON,Burglary,2,6,2020
24141,ERICSSON,Homicide,0,6,2020
24142,ERICSSON,Larceny,2,6,2020
24143,ERICSSON,Rape,1,6,2020
24144,ERICSSON,Robbery,0,6,2020
24145,FIELD,Aggravated Assault,1,6,2020
24146,FIELD,Arson,0,6,2020
24147,FIELD,Auto Theft,1,6,2020
24148,FIELD,Burglary,2,6,2020
24149,FIELD,Homicide,0,6,2020
24150,FIELD,Larceny,1,6,2020
24151,FIELD,Rape,0,6,2020
24152,FIELD,Robbery,0,6,2020
24153,FOLWELL,Aggravated Assault,12,6,2020
24154,FOLWELL,Arson,0,6,2020
24155,FOLWELL,Auto Theft,3,6,2020
24156,FOLWELL,Burglary,7,6,2020
24157,FOLWELL,Homicide,0,6,2020
24158,FOLWELL,Larceny,3,6,2020
24159,FOLWELL,Rape,1,6,2020
24160,FOLWELL,Robbery,1,6,2020
24161,FULTON,Aggravated Assault,1,6,2020
24162,FULTON,Arson,0,6,2020
24163,FULTON,Auto Theft,5,6,2020
24164,FULTON,Burglary,3,6,2020
24165,FULTON,Homicide,0,6,2020
24166,FULTON,Larceny,7,6,2020
24167,FULTON,Rape,0,6,2020
24168,FULTON,Robbery,0,6,2020
24169,HALE,Aggravated Assault,0,6,2020
24170,HALE,Arson,0,6,2020
24171,HALE,Auto Theft,1,6,2020
24172,HALE,Burglary,4,6,2020
24173,HALE,Homicide,0,6,2020
24174,HALE,Larceny,4,6,2020
24175,HALE,Rape,0,6,2020
24176,HALE,Robbery,0,6,2020
24177,HARRISON,Aggravated Assault,6,6,2020
24178,HARRISON,Arson,0,6,2020
24179,HARRISON,Auto Theft,3,6,2020
24180,HARRISON,Burglary,3,6,2020
24181,HARRISON,Homicide,0,6,2020
24182,HARRISON,Larceny,8,6,2020
24183,HARRISON,Rape,1,6,2020
24184,HARRISON,Robbery,1,6,2020
24185,HAWTHORNE,Aggravated Assault,25,6,2020
24186,HAWTHORNE,Arson,1,6,2020
24187,HAWTHORNE,Auto Theft,6,6,2020
24188,HAWTHORNE,Burglary,9,6,2020
24189,HAWTHORNE,Homicide,1,6,2020
24190,HAWTHORNE,Larceny,8,6,2020
24191,HAWTHORNE,Rape,3,6,2020
24192,HAWTHORNE,Robbery,8,6,2020
24193,HIAWATHA,Aggravated Assault,2,6,2020
24194,HIAWATHA,Arson,0,6,2020
24195,HIAWATHA,Auto Theft,3,6,2020
24196,HIAWATHA,Burglary,4,6,2020
24197,HIAWATHA,Homicide,0,6,2020
24198,HIAWATHA,Larceny,15,6,2020
24199,HIAWATHA,Rape,0,6,2020
24200,HIAWATHA,Robbery,2,6,2020
24201,HOLLAND,Aggravated Assault,1,6,2020
24202,HOLLAND,Arson,0,6,2020
24203,HOLLAND,Auto Theft,3,6,2020
24204,HOLLAND,Burglary,3,6,2020
24205,HOLLAND,Homicide,0,6,2020
24206,HOLLAND,Larceny,12,6,2020
24207,HOLLAND,Rape,1,6,2020
24208,HOLLAND,Robbery,2,6,2020
24209,HOWE,Aggravated Assault,1,6,2020
24210,HOWE,Arson,0,6,2020
24211,HOWE,Auto Theft,6,6,2020
24212,HOWE,Burglary,7,6,2020
24213,HOWE,Homicide,0,6,2020
24214,HOWE,Larceny,6,6,2020
24215,HOWE,Rape,0,6,2020
24216,HOWE,Robbery,1,6,2020
24217,HUMBOLDT INDUSTRIAL AREA,Aggravated Assault,0,6,2020
24218,HUMBOLDT INDUSTRIAL AREA,Arson,0,6,2020
24219,HUMBOLDT INDUSTRIAL AREA,Auto Theft,0,6,2020
24220,HUMBOLDT INDUSTRIAL AREA,Burglary,0,6,2020
24221,HUMBOLDT INDUSTRIAL AREA,Homicide,0,6,2020
24222,HUMBOLDT INDUSTRIAL AREA,Larceny,1,6,2020
24223,HUMBOLDT INDUSTRIAL AREA,Rape,0,6,2020
24224,HUMBOLDT INDUSTRIAL AREA,Robbery,0,6,2020
24225,JORDAN,Aggravated Assault,17,6,2020
24226,JORDAN,Arson,1,6,2020
24227,JORDAN,Auto Theft,9,6,2020
24228,JORDAN,Burglary,8,6,2020
24229,JORDAN,Homicide,0,6,2020
24230,JORDAN,Larceny,8,6,2020
24231,JORDAN,Rape,0,6,2020
24232,JORDAN,Robbery,1,6,2020
